ID,PARAM,Date,Value,SYM
02EA020,2,2016/01/19,8.311,
02EA020,2,2016/01/20,8.307,
02EA020,2,2016/01/21,8.301,
02EA020,2,2016/01/22,8.297,
02EA020,2,2016/01/23,8.291,
02EA020,2,2016/01/24,8.287,
02EA020,2,2016/01/25,8.284,
02EA020,2,2016/01/26,8.285,
02EA020,2,2016/01/27,8.285,
02EA020,2,2016/01/28,8.282,
02EA020,2,2016/01/29,8.280,
02EA020,2,2016/01/30,8.275,
02EA020,2,2016/01/31,8.273,
02EA020,2,2016/02/01,8.280,
02EA020,2,2016/02/02,8.278,
02EA020,2,2016/02/03,8.296,
02EA020,2,2016/02/04,8.300,
02EA020,2,2016/02/05,8.298,
02EA020,2,2016/02/06,8.297,
02EA020,2,2016/02/07,8.296,
02EA020,2,2016/02/08,8.295,
02EA020,2,2016/02/09,8.293,
02EA020,2,2016/02/10,8.291,
02EA020,2,2016/02/11,8.287,
02EA020,2,2016/02/12,8.285,
02EA020,2,2016/02/13,8.280,
02EA020,2,2016/02/14,8.275,
02EA020,2,2016/02/15,8.271,
02EA020,2,2016/02/16,8.268,
02EA020,2,2016/02/17,8.264,
02EA020,2,2016/02/18,8.259,
02EA020,2,2016/02/19,8.255,
02EA020,2,2016/02/20,8.266,
02EA020,2,2016/02/21,8.267,
02EA020,2,2016/02/22,8.263,
02EA020,2,2016/02/23,8.260,
02EA020,2,2016/02/24,8.258,
02EA020,2,2016/02/25,8.270,
02EA020,2,2016/02/26,8.267,
02EA020,2,2016/02/27,8.263,
02EA020,2,2016/02/28,8.266,
02EA020,2,2016/02/29,8.265,
02EA020,2,2016/03/01,8.265,
02EA020,2,2016/03/02,8.266,
02EA020,2,2016/03/03,8.256,
02EA020,2,2016/03/04,8.250,
02EA020,2,2016/03/05,8.244,
02EA020,2,2016/03/06,8.239,
02EA020,2,2016/03/07,8.235,
02EA020,2,2016/03/08,8.230,
02EA020,2,2016/03/09,8.236,
02EA020,2,2016/03/10,8.246,
02EA020,2,2016/03/11,8.250,
02EA020,2,2016/03/12,8.253,
02EA020,2,2016/03/13,8.258,
02EA020,2,2016/03/14,8.266,
02EA020,2,2016/03/15,8.281,
02EA020,2,2016/03/16,8.298,
02EA020,2,2016/03/17,8.335,
02EA020,2,2016/03/18,8.365,
02EA020,2,2016/03/19,8.376,
02EA020,2,2016/03/20,8.383,
02EA020,2,2016/03/21,8.387,
02EA020,2,2016/03/22,8.392,
02EA020,2,2016/03/23,8.398,
02EA020,2,2016/03/24,8.406,
02EA020,2,2016/03/25,8.422,
02EA020,2,2016/03/26,8.423,
02EA020,2,2016/03/27,8.424,
02EA020,2,2016/03/28,8.441,
02EA020,2,2016/03/29,8.452,
02EA020,2,2016/03/30,8.457,
02EA020,2,2016/03/31,8.498,
02EA020,2,2016/04/01,8.568,
02EA020,2,2016/04/02,8.597,
02EA020,2,2016/04/03,8.604,
02EA020,2,2016/04/04,8.602,
02EA020,2,2016/04/05,8.595,
02EA020,2,2016/04/06,8.594,
02EA020,2,2016/04/07,8.610,
02EA020,2,2016/04/08,8.607,
02EA020,2,2016/04/09,8.598,
02EA020,2,2016/04/10,8.589,
02EA020,2,2016/04/11,8.586,
02EA020,2,2016/04/12,8.577,
02EA020,2,2016/04/13,8.567,
02EA020,2,2016/04/14,8.558,
02EA020,2,2016/04/15,8.552,
02EA020,2,2016/04/16,8.549,
02EA020,2,2016/04/17,8.551,
02EA020,2,2016/04/18,8.558,
02EA020,2,2016/04/19,8.567,
02EA020,2,2016/04/20,8.573,
02EA020,2,2016/04/21,8.578,
02EA020,2,2016/04/22,8.597,
02EA020,2,2016/04/23,8.607,
02EA020,2,2016/04/24,8.606,
02EA020,2,2016/04/25,8.602,
02EA020,2,2016/04/26,8.596,
02EA020,2,2016/04/27,8.585,
02EA020,2,2016/04/28,8.576,
02EA020,2,2016/04/29,8.568,
02EA020,2,2016/04/30,8.560,
02EA020,2,2016/05/01,8.552,
02EA020,2,2016/05/02,8.543,
02EA020,2,2016/05/03,8.535,
02EA020,2,2016/05/04,8.543,
02EA020,2,2016/05/05,8.549,
02EA020,2,2016/05/06,8.545,
02EA020,2,2016/05/07,8.544,
02EA020,2,2016/05/08,8.544,
02EA020,2,2016/05/09,8.539,
02EA020,2,2016/05/10,8.535,
02EA020,2,2016/05/11,8.535,
02EA020,2,2016/05/12,8.540,
02EA020,2,2016/05/13,8.549,
02EA020,2,2016/05/14,8.575,
02EA020,2,2016/05/15,8.601,
02EA020,2,2016/05/16,8.609,
02EA020,2,2016/05/17,8.617,
02EA020,2,2016/05/18,8.620,
02EA020,2,2016/05/19,8.623,
02EA020,2,2016/05/20,8.625,
02EA020,2,2016/05/21,8.628,
02EA020,2,2016/05/22,8.629,
02EA020,2,2016/05/23,8.625,
02EA020,2,2016/05/24,8.622,
02EA020,2,2016/05/25,8.624,
02EA020,2,2016/05/26,8.625,
02EA020,2,2016/05/27,8.630,
02EA020,2,2016/05/28,8.625,
02EA020,2,2016/05/29,8.623,
02EA020,2,2016/05/30,8.608,
02EA020,2,2016/05/31,8.597,
02EA020,2,2016/06/01,8.594,
02EA020,2,2016/06/02,8.596,
02EA020,2,2016/06/03,8.594,
02EA020,2,2016/06/04,8.592,
02EA020,2,2016/06/05,8.602,
02EA020,2,2016/06/06,8.603,
02EA020,2,2016/06/07,8.608,
02EA020,2,2016/06/08,8.611,
02EA020,2,2016/06/09,8.605,
02EA020,2,2016/06/10,8.601,
02EA020,2,2016/06/11,8.599,
02EA020,2,2016/06/12,8.599,
02EA020,2,2016/06/13,8.593,
02EA020,2,2016/06/14,8.589,
02EA020,2,2016/06/15,8.587,
02EA020,2,2016/06/16,8.586,
02EA020,2,2016/06/17,8.583,
02EA020,2,2016/06/18,8.578,
02EA020,2,2016/06/19,8.575,
02EA020,2,2016/06/20,8.571,
02EA020,2,2016/06/21,8.570,
02EA020,2,2016/06/22,8.566,
02EA020,2,2016/06/23,8.563,
02EA020,2,2016/06/24,8.559,
02EA020,2,2016/06/25,8.556,
02EA020,2,2016/06/26,8.556,
02EA020,2,2016/06/27,8.558,
02EA020,2,2016/06/28,8.558,
02EA020,2,2016/06/29,8.551,
02EA020,2,2016/06/30,8.543,
02EA020,2,2016/07/01,8.547,
02EA020,2,2016/07/02,8.550,
02EA020,2,2016/07/03,8.547,
02EA020,2,2016/07/04,8.544,
02EA020,2,2016/07/05,8.540,
02EA020,2,2016/07/06,8.541,
02EA020,2,2016/07/07,8.548,
02EA020,2,2016/07/08,8.560,
02EA020,2,2016/07/09,8.611,
02EA020,2,2016/07/10,8.617,
02EA020,2,2016/07/11,8.558,
02EA020,2,2016/07/12,8.508,
02EA020,2,2016/07/13,8.490,
02EA020,2,2016/07/14,8.518,
02EA020,2,2016/07/15,8.541,
02EA020,2,2016/07/16,8.536,
02EA020,2,2016/07/17,8.526,
02EA020,2,2016/07/18,8.527,
02EA020,2,2016/07/19,8.531,
02EA020,2,2016/07/20,8.527,
02EA020,2,2016/07/21,8.526,
02EA020,2,2016/07/22,8.527,
02EA020,2,2016/07/23,8.526,
02EA020,2,2016/07/24,8.521,
02EA020,2,2016/07/25,8.516,
02EA020,2,2016/07/26,8.513,
02EA020,2,2016/07/27,8.509,
02EA020,2,2016/07/28,8.508,
02EA020,2,2016/07/29,8.501,
02EA020,2,2016/07/30,8.493,
02EA020,2,2016/07/31,8.488,
02EA020,2,2016/08/01,8.484,
02EA020,2,2016/08/02,8.480,
02EA020,2,2016/08/03,8.475,
02EA020,2,2016/08/04,8.470,
02EA020,2,2016/08/05,8.465,
02EA020,2,2016/08/06,8.463,
02EA020,2,2016/08/07,8.465,
02EA020,2,2016/08/08,8.460,
02EA020,2,2016/08/09,8.453,
02EA020,2,2016/08/10,8.449,
02EA020,2,2016/08/11,8.446,
02EA020,2,2016/08/12,8.452,
02EA020,2,2016/08/13,8.471,
02EA020,2,2016/08/14,8.491,
02EA020,2,2016/08/15,8.488,
02EA020,2,2016/08/16,8.503,
02EA020,2,2016/08/17,8.517,
02EA020,2,2016/08/18,8.519,
02EA020,2,2016/08/19,8.518,
02EA020,2,2016/08/20,8.516,
02EA020,2,2016/08/21,8.524,
02EA020,2,2016/08/22,8.523,
02EA020,2,2016/08/23,8.516,
02EA020,2,2016/08/24,8.513,
02EA020,2,2016/08/25,8.512,
02EA020,2,2016/08/26,8.509,
02EA020,2,2016/08/27,8.507,
02EA020,2,2016/08/28,8.504,
02EA020,2,2016/08/29,8.503,
02EA020,2,2016/08/30,8.502,
02EA020,2,2016/08/31,8.504,
02EA020,2,2016/09/01,8.498,
02EA020,2,2016/09/02,8.492,
02EA020,2,2016/09/03,8.486,
02EA020,2,2016/09/04,8.482,
02EA020,2,2016/09/05,8.479,
02EA020,2,2016/09/06,8.476,
02EA020,2,2016/09/07,8.483,
02EA020,2,2016/09/08,8.528,
02EA020,2,2016/09/09,8.542,
02EA020,2,2016/09/10,8.544,
02EA020,2,2016/09/11,8.550,
02EA020,2,2016/09/12,8.545,
02EA020,2,2016/09/13,8.540,
02EA020,2,2016/09/14,8.540,
02EA020,2,2016/09/15,8.534,
02EA020,2,2016/09/16,8.529,
02EA020,2,2016/09/17,8.553,
02EA020,2,2016/09/18,8.587,
02EA020,2,2016/09/19,8.590,
02EA020,2,2016/09/20,8.580,
02EA020,2,2016/09/21,8.569,
02EA020,2,2016/09/22,8.569,
02EA020,2,2016/09/23,8.572,
02EA020,2,2016/09/24,8.556,
02EA020,2,2016/09/25,8.547,
02EA020,2,2016/09/26,8.538,
02EA020,2,2016/09/27,8.542,
02EA020,2,2016/09/28,8.538,
02EA020,2,2016/09/29,8.532,
02EA020,2,2016/09/30,8.508,
02EA020,2,2016/10/01,8.486,
02EA020,2,2016/10/02,8.487,
02EA020,2,2016/10/03,8.482,
02EA020,2,2016/10/04,8.474,
02EA020,2,2016/10/05,8.464,
02EA020,2,2016/10/06,8.455,
02EA020,2,2016/10/07,8.447,
02EA020,2,2016/10/08,8.437,
02EA020,2,2016/10/09,8.426,
02EA020,2,2016/10/10,8.413,
02EA020,2,2016/10/11,8.402,
02EA020,2,2016/10/12,8.392,
02EA020,2,2016/10/13,8.396,
02EA020,2,2016/10/14,8.387,
02EA020,2,2016/10/15,8.375,
02EA020,2,2016/10/16,8.372,
02EA020,2,2016/10/17,8.371,
02EA020,2,2016/10/18,8.373,
02EA020,2,2016/10/19,8.373,
02EA020,2,2016/10/20,8.367,
02EA020,2,2016/10/21,8.360,
02EA020,2,2016/10/22,8.346,
02EA020,2,2016/10/23,8.334,
02EA020,2,2016/10/24,8.327,
02EA020,2,2016/10/25,8.323,
02EA020,2,2016/10/26,8.320,
02EA020,2,2016/10/27,8.315,
02EA020,2,2016/10/28,8.310,
02EA020,2,2016/10/29,8.311,
02EA020,2,2016/10/30,8.308,
02EA020,2,2016/10/31,8.302,
02EA020,2,2016/11/01,8.303,
02EA020,2,2016/11/02,8.310,
02EA020,2,2016/11/03,8.309,
02EA020,2,2016/11/04,8.305,
02EA020,2,2016/11/05,8.301,
02EA020,2,2016/11/06,8.299,
02EA020,2,2016/11/07,8.295,
02EA020,2,2016/11/08,8.302,
02EA020,2,2016/11/09,8.310,
02EA020,2,2016/11/10,8.305,
02EA020,2,2016/11/11,8.307,
02EA020,2,2016/11/12,8.300,
02EA020,2,2016/11/13,8.300,
02EA020,2,2016/11/14,8.300,
02EA020,2,2016/11/15,8.300,
02EA020,2,2016/11/16,8.302,
02EA020,2,2016/11/17,8.302,
02EA020,2,2016/11/18,8.302,
02EA020,2,2016/11/19,8.304,
02EA020,2,2016/11/20,8.311,
02EA020,2,2016/11/21,8.311,
02EA020,2,2016/11/22,8.313,
02EA020,2,2016/11/23,8.313,
02EA020,2,2016/11/24,8.317,
02EA020,2,2016/11/25,8.319,
02EA020,2,2016/11/26,8.319,
02EA020,2,2016/11/27,8.320,
02EA020,2,2016/11/28,8.320,
02EA020,2,2016/11/29,8.326,
02EA020,2,2016/11/30,8.336,
02EA020,2,2016/12/01,8.352,
02EA020,2,2016/12/02,8.365,
02EA020,2,2016/12/03,8.373,
02EA020,2,2016/12/04,8.377,
02EA020,2,2016/12/05,8.385,
02EA020,2,2016/12/06,8.389,
02EA020,2,2016/12/07,8.386,
02EA020,2,2016/12/08,8.390,
02EA020,2,2016/12/09,8.395,
02EA020,2,2016/12/10,8.394,
02EA020,2,2016/12/11,8.394,
02EA020,2,2016/12/12,8.399,
02EA020,2,2016/12/13,8.399,
02EA020,2,2016/12/14,8.402,
02EA020,2,2016/12/15,8.403,
02EA020,2,2016/12/16,8.402,
02EA020,2,2016/12/17,8.406,
02EA020,2,2016/12/18,8.408,
02EA020,2,2016/12/19,8.407,
02EA020,2,2016/12/20,8.406,
02EA020,2,2016/12/21,8.406,
02EA020,2,2016/12/22,8.408,
02EA020,2,2016/12/23,8.407,
02EA020,2,2016/12/24,8.406,
02EA020,2,2016/12/25,8.406,
02EA020,2,2016/12/26,8.409,
02EA020,2,2016/12/27,8.416,
02EA020,2,2016/12/28,8.405,
02EA020,2,2016/12/29,8.394,
02EA020,2,2016/12/30,8.391,
02EA020,2,2016/12/31,8.390,
02EA020,2,2017/01/01,8.389,
02EA020,2,2017/01/02,8.383,
02EA020,2,2017/01/03,8.383,
02EA020,2,2017/01/04,8.384,
02EA020,2,2017/01/05,8.381,
02EA020,2,2017/01/06,8.375,
02EA020,2,2017/01/07,8.369,
02EA020,2,2017/01/08,8.364,
02EA020,2,2017/01/09,8.360,
02EA020,2,2017/01/10,8.360,
02EA020,2,2017/01/11,8.377,
02EA020,2,2017/01/12,8.384,
02EA020,2,2017/01/13,8.382,
02EA020,2,2017/01/14,8.378,
02EA020,2,2017/01/15,8.373,
02EA020,2,2017/01/16,8.369,
02EA020,2,2017/01/17,8.368,
02EA020,2,2017/01/18,8.367,
02EA020,2,2017/01/19,8.365,
02EA020,2,2017/01/20,8.362,
02EA020,2,2017/01/21,8.359,
02EA020,2,2017/01/22,8.357,
02EA020,2,2017/01/23,8.355,
02EA020,2,2017/01/24,8.351,
02EA020,2,2017/01/25,8.350,
02EA020,2,2017/01/26,8.348,
02EA020,2,2017/01/27,8.346,
02EA020,2,2017/01/28,8.345,
02EA020,2,2017/01/29,8.344,
02EA020,2,2017/01/30,8.339,
02EA020,2,2017/01/31,8.335,
02EA020,2,2017/02/01,8.332,
02EA020,2,2017/02/02,8.329,
02EA020,2,2017/02/03,8.324,
02EA020,2,2017/02/04,8.320,
02EA020,2,2017/02/05,8.322,
02EA020,2,2017/02/06,8.322,
02EA020,2,2017/02/07,8.323,
02EA020,2,2017/02/08,8.326,
02EA020,2,2017/02/09,8.322,
02EA020,2,2017/02/10,8.320,
02EA020,2,2017/02/11,8.323,
02EA020,2,2017/02/12,8.322,
02EA020,2,2017/02/13,8.322,
02EA020,2,2017/02/14,8.320,
02EA020,2,2017/02/15,8.319,
02EA020,2,2017/02/16,8.314,
02EA020,2,2017/02/17,8.291,
02EA020,2,2017/02/18,8.272,
02EA020,2,2017/02/19,8.274,
02EA020,2,2017/02/20,8.273,
02EA020,2,2017/02/21,8.270,
02EA020,2,2017/02/22,8.269,
02EA020,2,2017/02/23,8.283,
02EA020,2,2017/02/24,8.306,
02EA020,2,2017/02/25,8.380,
02EA020,2,2017/02/26,8.408,
02EA020,2,2017/02/27,8.435,
02EA020,2,2017/02/28,8.448,
02EA020,2,2017/03/01,8.469,
02EA020,2,2017/03/02,8.483,
02EA020,2,2017/03/03,8.487,
02EA020,2,2017/03/04,8.487,
02EA020,2,2017/03/05,8.485,
02EA020,2,2017/03/06,8.482,
02EA020,2,2017/03/07,8.487,
02EA020,2,2017/03/08,8.493,
02EA020,2,2017/03/09,8.492,
02EA020,2,2017/03/10,8.490,
02EA020,2,2017/03/11,8.485,
02EA020,2,2017/03/12,8.479,
02EA020,2,2017/03/13,8.473,
02EA020,2,2017/03/14,8.465,
02EA020,2,2017/03/15,8.455,
02EA020,2,2017/03/16,8.447,
02EA020,2,2017/03/17,8.439,
02EA020,2,2017/03/18,8.432,
02EA020,2,2017/03/19,8.425,
02EA020,2,2017/03/20,8.419,
02EA020,2,2017/03/21,8.414,
02EA020,2,2017/03/22,8.409,
02EA020,2,2017/03/23,8.403,
02EA020,2,2017/03/24,8.405,
02EA020,2,2017/03/25,8.410,
02EA020,2,2017/03/26,8.406,
02EA020,2,2017/03/27,8.412,
02EA020,2,2017/03/28,8.415,
02EA020,2,2017/03/29,8.418,
02EA020,2,2017/03/30,8.419,
02EA020,2,2017/03/31,8.421,
02EA020,2,2017/04/01,8.421,
02EA020,2,2017/04/02,8.423,
02EA020,2,2017/04/03,8.427,
02EA020,2,2017/04/04,8.456,
02EA020,2,2017/04/05,8.481,
02EA020,2,2017/04/06,8.519,
02EA020,2,2017/04/07,8.550,
02EA020,2,2017/04/08,8.557,
02EA020,2,2017/04/09,8.562,
02EA020,2,2017/04/10,8.577,
02EA020,2,2017/04/11,8.612,
02EA020,2,2017/04/12,8.633,
02EA020,2,2017/04/13,8.644,
02EA020,2,2017/04/14,8.646,
02EA020,2,2017/04/15,8.652,
02EA020,2,2017/04/16,8.685,
02EA020,2,2017/04/17,8.713,
02EA020,2,2017/04/18,8.719,
02EA020,2,2017/04/19,8.718,
02EA020,2,2017/04/20,8.719,
02EA020,2,2017/04/21,8.723,
02EA020,2,2017/04/22,8.723,
02EA020,2,2017/04/23,8.717,
02EA020,2,2017/04/24,8.709,
02EA020,2,2017/04/25,8.699,
02EA020,2,2017/04/26,8.694,
02EA020,2,2017/04/27,8.691,
02EA020,2,2017/04/28,8.702,
02EA020,2,2017/04/29,8.697,
02EA020,2,2017/04/30,8.698,
02EA020,2,2017/05/01,8.734,
02EA020,2,2017/05/02,8.757,
02EA020,2,2017/05/03,8.767,
02EA020,2,2017/05/04,8.762,
02EA020,2,2017/05/05,8.761,
02EA020,2,2017/05/06,8.771,
02EA020,2,2017/05/07,8.786,
02EA020,2,2017/05/08,8.787,
02EA020,2,2017/05/09,8.782,
02EA020,2,2017/05/10,8.772,
02EA020,2,2017/05/11,8.760,
02EA020,2,2017/05/12,8.748,
02EA020,2,2017/05/13,8.736,
02EA020,2,2017/05/14,8.723,
02EA020,2,2017/05/15,8.710,
02EA020,2,2017/05/16,8.696,
02EA020,2,2017/05/17,8.682,
02EA020,2,2017/05/18,8.672,
02EA020,2,2017/05/19,8.666,
02EA020,2,2017/05/20,8.650,
02EA020,2,2017/05/21,8.639,
02EA020,2,2017/05/22,8.636,
02EA020,2,2017/05/23,8.626,
02EA020,2,2017/05/24,8.617,
02EA020,2,2017/05/25,8.615,
02EA020,2,2017/05/26,8.607,
02EA020,2,2017/05/27,8.597,
02EA020,2,2017/05/28,8.585,
02EA020,2,2017/05/29,8.581,
02EA020,2,2017/05/30,8.574,
02EA020,2,2017/05/31,8.569,
02EA020,2,2017/06/01,8.576,
02EA020,2,2017/06/02,8.583,
02EA020,2,2017/06/03,8.582,
02EA020,2,2017/06/04,8.586,
02EA020,2,2017/06/05,8.596,
02EA020,2,2017/06/06,8.600,
02EA020,2,2017/06/07,8.595,
02EA020,2,2017/06/08,8.592,
02EA020,2,2017/06/09,8.592,
02EA020,2,2017/06/10,8.588,
02EA020,2,2017/06/11,8.584,
02EA020,2,2017/06/12,8.587,
02EA020,2,2017/06/13,8.588,
02EA020,2,2017/06/14,8.581,
02EA020,2,2017/06/15,8.574,
02EA020,2,2017/06/16,8.570,
02EA020,2,2017/06/17,8.567,
02EA020,2,2017/06/18,8.589,
02EA020,2,2017/06/19,8.604,
02EA020,2,2017/06/20,8.608,
02EA020,2,2017/06/21,8.611,
02EA020,2,2017/06/22,8.608,
02EA020,2,2017/06/23,8.612,
02EA020,2,2017/06/24,8.581,
02EA020,2,2017/06/25,8.584,
02EA020,2,2017/06/26,8.595,
02EA020,2,2017/06/27,8.611,
02EA020,2,2017/06/28,8.618,
02EA020,2,2017/06/29,8.639,
02EA020,2,2017/06/30,8.649,
02EA020,2,2017/07/01,8.660,
02EA020,2,2017/07/02,8.665,
02EA020,2,2017/07/03,8.667,
02EA020,2,2017/07/04,8.659,
02EA020,2,2017/07/05,8.646,
02EA020,2,2017/07/06,8.634,
02EA020,2,2017/07/07,8.626,
02EA020,2,2017/07/08,8.613,
02EA020,2,2017/07/09,8.598,
02EA020,2,2017/07/10,8.586,
02EA020,2,2017/07/11,8.570,
02EA020,2,2017/07/12,8.549,
02EA020,2,2017/07/13,8.535,
02EA020,2,2017/07/14,8.523,
02EA020,2,2017/07/15,8.516,
02EA020,2,2017/07/16,8.509,
02EA020,2,2017/07/17,8.523,
02EA020,2,2017/07/18,8.552,
02EA020,2,2017/07/19,8.548,
02EA020,2,2017/07/20,8.545,
02EA020,2,2017/07/21,8.540,
02EA020,2,2017/07/22,8.538,
02EA020,2,2017/07/23,8.534,
02EA020,2,2017/07/24,8.592,
02EA020,2,2017/07/25,8.631,
02EA020,2,2017/07/26,8.636,
02EA020,2,2017/07/27,8.620,
02EA020,2,2017/07/28,8.594,
02EA020,2,2017/07/29,8.583,
02EA020,2,2017/07/30,8.572,
02EA020,2,2017/07/31,8.566,
02EA020,2,2017/08/01,8.556,
02EA020,2,2017/08/02,8.546,
02EA020,2,2017/08/03,8.544,
02EA020,2,2017/08/04,8.551,
02EA020,2,2017/08/05,8.575,
02EA020,2,2017/08/06,8.575,
02EA020,2,2017/08/07,8.574,
02EA020,2,2017/08/08,8.573,
02EA020,2,2017/08/09,8.569,
02EA020,2,2017/08/10,8.566,
02EA020,2,2017/08/11,8.565,
02EA020,2,2017/08/12,8.571,
02EA020,2,2017/08/13,8.565,
02EA020,2,2017/08/14,8.556,
02EA020,2,2017/08/15,8.557,
02EA020,2,2017/08/16,8.551,
02EA020,2,2017/08/17,8.547,
02EA020,2,2017/08/18,8.562,
02EA020,2,2017/08/19,8.571,
02EA020,2,2017/08/20,8.574,
02EA020,2,2017/08/21,8.565,
02EA020,2,2017/08/22,8.643,
02EA020,2,2017/08/23,8.696,
02EA020,2,2017/08/24,8.699,
02EA020,2,2017/08/25,8.689,
02EA020,2,2017/08/26,8.679,
02EA020,2,2017/08/27,8.668,
02EA020,2,2017/08/28,8.656,
02EA020,2,2017/08/29,8.644,
02EA020,2,2017/08/30,8.632,
02EA020,2,2017/08/31,8.624,
02EA020,2,2017/09/01,8.608,
02EA020,2,2017/09/02,8.594,
02EA020,2,2017/09/03,8.591,
02EA020,2,2017/09/04,8.602,
02EA020,2,2017/09/05,8.625,
02EA020,2,2017/09/06,8.625,
02EA020,2,2017/09/07,8.624,
02EA020,2,2017/09/08,8.619,
02EA020,2,2017/09/09,8.609,
02EA020,2,2017/09/10,8.599,
02EA020,2,2017/09/11,8.588,
02EA020,2,2017/09/12,8.578,
02EA020,2,2017/09/13,8.569,
02EA020,2,2017/09/14,8.560,
02EA020,2,2017/09/15,8.551,
02EA020,2,2017/09/16,8.541,
02EA020,2,2017/09/17,8.531,
02EA020,2,2017/09/18,8.528,
02EA020,2,2017/09/19,8.526,
02EA020,2,2017/09/20,8.517,
02EA020,2,2017/09/21,8.509,
02EA020,2,2017/09/22,8.501,
02EA020,2,2017/09/23,8.493,
02EA020,2,2017/09/24,8.485,
02EA020,2,2017/09/25,8.477,
02EA020,2,2017/09/26,8.469,
02EA020,2,2017/09/27,8.457,
02EA020,2,2017/09/28,8.448,
02EA020,2,2017/09/29,8.453,
02EA020,2,2017/09/30,8.459,
02EA020,2,2017/10/01,8.451,
02EA020,2,2017/10/02,8.443,
02EA020,2,2017/10/03,8.435,
02EA020,2,2017/10/04,8.434,
02EA020,2,2017/10/05,8.432,
02EA020,2,2017/10/06,8.425,
02EA020,2,2017/10/07,8.421,
02EA020,2,2017/10/08,8.439,
02EA020,2,2017/10/09,8.442,
02EA020,2,2017/10/10,8.437,
02EA020,2,2017/10/11,8.434,
02EA020,2,2017/10/12,8.416,
02EA020,2,2017/10/13,8.403,
02EA020,2,2017/10/14,8.400,
02EA020,2,2017/10/15,8.427,
02EA020,2,2017/10/16,8.456,
02EA020,2,2017/10/17,8.454,
02EA020,2,2017/10/18,8.453,
02EA020,2,2017/10/19,8.446,
02EA020,2,2017/10/20,8.440,
02EA020,2,2017/10/21,8.435,
02EA020,2,2017/10/22,8.429,
02EA020,2,2017/10/23,8.425,
02EA020,2,2017/10/24,8.430,
02EA020,2,2017/10/25,8.428,
02EA020,2,2017/10/26,8.426,
02EA020,2,2017/10/27,8.420,
02EA020,2,2017/10/28,8.424,
02EA020,2,2017/10/29,8.428,
02EA020,2,2017/10/30,8.421,
02EA020,2,2017/10/31,8.435,
02EA020,2,2017/11/01,8.439,
02EA020,2,2017/11/02,8.443,
02EA020,2,2017/11/03,8.451,
02EA020,2,2017/11/04,8.452,
02EA020,2,2017/11/05,8.452,
02EA020,2,2017/11/06,8.455,
02EA020,2,2017/11/07,8.450,
02EA020,2,2017/11/08,8.445,
02EA020,2,2017/11/09,8.441,
02EA020,2,2017/11/10,8.438,
02EA020,2,2017/11/11,8.435,
02EA020,2,2017/11/12,8.428,
02EA020,2,2017/11/13,8.421,
02EA020,2,2017/11/14,8.416,
02EA020,2,2017/11/15,8.410,
02EA020,2,2017/11/16,8.420,
02EA020,2,2017/11/17,8.420,
02EA020,2,2017/11/18,8.422,
02EA020,2,2017/11/19,8.430,
02EA020,2,2017/11/20,8.426,
02EA020,2,2017/11/21,8.421,
02EA020,2,2017/11/22,8.418,
02EA020,2,2017/11/23,8.413,
02EA020,2,2017/11/24,8.411,
02EA020,2,2017/11/25,8.415,
02EA020,2,2017/11/26,8.415,
02EA020,2,2017/11/27,8.413,
02EA020,2,2017/11/28,8.407,
02EA020,2,2017/11/29,8.411,
02EA020,2,2017/11/30,8.410,
02EA020,2,2017/12/01,8.410,
02EA020,2,2017/12/02,8.406,
02EA020,2,2017/12/03,8.402,
02EA020,2,2017/12/04,8.399,
02EA020,2,2017/12/05,8.404,
02EA020,2,2017/12/06,8.410,
02EA020,2,2017/12/07,8.413,
02EA020,2,2017/12/08,8.417,
02EA020,2,2017/12/09,8.422,
02EA020,2,2017/12/10,8.423,
02EA020,2,2017/12/11,8.419,
02EA020,2,2017/12/12,8.419,
02EA020,2,2017/12/13,8.414,
02EA020,2,2017/12/14,8.407,
02EA020,2,2017/12/15,8.402,
02EA020,2,2017/12/16,8.399,
02EA020,2,2017/12/17,8.393,
02EA020,2,2017/12/18,8.390,
02EA020,2,2017/12/19,8.393,
02EA020,2,2017/12/20,8.390,
02EA020,2,2017/12/21,8.385,
02EA020,2,2017/12/22,8.381,
02EA020,2,2017/12/23,8.375,
02EA020,2,2017/12/24,8.371,
02EA020,2,2017/12/25,8.369,
02EA020,2,2017/12/26,8.364,
02EA020,2,2017/12/27,8.359,
02EA020,2,2017/12/28,8.353,
02EA020,2,2017/12/29,8.348,
02EA020,2,2017/12/30,8.343,
02EA020,2,2017/12/31,8.337,
02EA020,2,2018/01/01,8.333,
02EA020,2,2018/01/02,8.329,
02EA020,2,2018/01/03,8.330,
02EA020,2,2018/01/04,8.324,
02EA020,2,2018/01/05,8.317,
02EA020,2,2018/01/06,8.311,
02EA020,2,2018/01/07,8.305,
02EA020,2,2018/01/08,8.306,
02EA020,2,2018/01/09,8.303,
02EA020,2,2018/01/10,8.298,
02EA020,2,2018/01/11,8.303,
02EA020,2,2018/01/12,8.340,
02EA020,2,2018/01/13,8.349,
02EA020,2,2018/01/14,8.348,
02EA020,2,2018/01/15,8.348,
02EA020,2,2018/01/16,8.347,
02EA020,2,2018/01/17,8.347,
02EA020,2,2018/01/18,8.346,
02EA020,2,2018/01/19,8.343,
02EA020,2,2018/01/20,8.340,
02EA020,2,2018/01/21,8.336,
02EA020,2,2018/01/22,8.337,
